corridor_clean,time_slot,time_slot_name,historical_mean_events,historical_max_events,historical_high_priority_rate,historical_closure_rate,predicted_risk,risk_score
bellary road 2,2,08-12,0.21428571428571427,4,0.15178571428571427,0.002976190476190476,0.13328473614237898,8.00739604718585
bellary road 2,3,12-16,0.11607142857142858,2,0.09821428571428571,0.0,0.036867761779556606,2.214918065537927
bellary road 2,4,16-20,0.3482142857142857,2,0.30357142857142855,0.013392857142857142,0.3387406882411292,20.35064874304532
bellary road 2,5,20-24,0.6964285714285714,4,0.41964285714285715,0.008928571428571428,1.3325384209789113,80.05540014328123
cbd 1,0,00-04,0.026785714285714284,1,0.026785714285714284,0.0,0.0487246068895833,2.9272461040966866
cbd 1,1,04-08,0.044642857142857144,2,0.03571428571428571,0.0,0.05806752322509822,3.488543920331797
cbd 1,2,08-12,0.0,0,0.0,0.0,0.0029079831223306,0.17470397010921818
cbd 1,3,12-16,0.0,0,0.0,0.0,0.0022577900766173127,0.135642083693427
cbd 1,4,16-20,0.008928571428571428,1,0.008928571428571428,0.0,0.015362421180227922,0.9229338196862606
cbd 1,5,20-24,0.03571428571428571,1,0.03571428571428571,0.0,0.10813206371666766,6.496289707577302
cbd 2,0,00-04,0.15178571428571427,2,0.14285714285714285,0.017857142857142856,0.15170414299845034,9.113985518115653
cbd 2,1,04-08,0.16071428571428573,3,0.13392857142857142,0.013392857142857142,0.305940867797227,18.38012188323786
cbd 2,2,08-12,0.03571428571428571,1,0.03571428571428571,0.0,0.023086491612465267,1.3869756360065675
cbd 2,3,12-16,0.0,0,0.0,0.0,0.0024444761915637324,0.14685769398873927
cbd 2,4,16-20,0.10714285714285714,1,0.10714285714285714,0.0,0.09743999536132004,5.853938389918586
cbd 2,5,20-24,0.16071428571428573,2,0.14285714285714285,0.013392857142857142,0.21477730795117908,12.903255215033301
hennur main road,0,00-04,0.10714285714285714,2,0.08928571428571429,0.008928571428571428,0.1924794632929878,11.563659411759664
hennur main road,1,04-08,0.2857142857142857,2,0.23214285714285715,0.0,0.6149282360883083,36.94326949558981
hennur main road,2,08-12,0.0,0,0.0,0.0,0.0024382628358025314,0.14648441193257905
hennur main road,3,12-16,0.0,0,0.0,0.0,0.0019295719437824154,0.1159236023763362
hennur main road,4,16-20,0.026785714285714284,1,0.026785714285714284,0.0,0.01912940808883006,1.1492444757655862
hennur main road,5,20-24,0.20535714285714285,3,0.16071428571428573,0.002976190476190476,0.4994762548074473,30.007218411986408
hosur road,0,00-04,0.32142857142857145,16,0.17857142857142858,0.008928571428571428,0.43817506157375213,26.3244041108581
hosur road,1,04-08,0.6517857142857143,21,0.32142857142857145,0.0275297619047619,1.084844410971386,65.17459612888038
hosur road,2,08-12,0.1875,3,0.16964285714285715,0.0,0.11499002582793096,6.908298016186763
hosur road,3,12-16,0.017857142857142856,1,0.017857142857142856,0.0,0.008334078121065817,0.5006894722909068
hosur road,4,16-20,0.26785714285714285,5,0.1875,0.02142857142857143,0.37890741232688024,22.76375977872364
hosur road,5,20-24,0.5178571428571429,6,0.36607142857142855,0.013392857142857142,1.4648636980070509,88.00515441286255
irr(thanisandra road),0,00-04,0.0625,3,0.044642857142857144,0.017857142857142856,0.07385433129533196,4.436973787081391
irr(thanisandra road),1,04-08,0.15178571428571427,4,0.09821428571428571,0.0,0.33116012325381716,19.8952283560477
irr(thanisandra road),2,08-12,0.008928571428571428,1,0.008928571428571428,0.0,0.011711466961835545,0.7035941021541476
irr(thanisandra road),3,12-16,0.008928571428571428,1,0.008928571428571428,0.008928571428571428,0.008350028438915594,0.5016477253947372
irr(thanisandra road),4,16-20,0.07142857142857142,1,0.07142857142857142,0.0,0.048463355810186,2.9115508270451995
irr(thanisandra road),5,20-24,0.17857142857142858,4,0.14285714285714285,0.026785714285714284,0.5388120983180664,32.37041233017959
magadi road,0,00-04,0.3125,3,0.25892857142857145,0.017857142857142856,0.44850101703100037,26.94476032946862
magadi road,1,04-08,0.5,3,0.375,0.013392857142857142,0.8007596045714434,48.107528873688715
magadi road,2,08-12,0.08928571428571429,1,0.08928571428571429,0.0,0.033563315292195896,2.0163956202313327
magadi road,3,12-16,0.0,0,0.0,0.0,0.002480074446901226,0.14899634344948218
magadi road,4,16-20,0.0625,1,0.0625,0.017857142857142856,0.03830717650821685,2.3013943128722256
magadi road,5,20-24,0.44642857142857145,3,0.3482142857142857,0.008928571428571428,0.9839537790363618,59.11335257814401
mysore road,0,00-04,1.0089285714285714,4,0.5982142857142857,0.026785714285714284,1.490569965234228,89.5495192706878
mysore road,1,04-08,1.1696428571428572,5,0.5892857142857143,0.05565476190476191,1.7053074821919503,100.0
mysore road,2,08-12,0.25892857142857145,2,0.23214285714285715,0.044642857142857144,0.1533022058564313,9.209992927384798
mysore road,3,12-16,0.008928571428571428,1,0.008928571428571428,0.0,0.0073253672990067015,0.4400887817461059
mysore road,4,16-20,0.5178571428571429,5,0.38392857142857145,0.026785714285714284,0.4595299496320906,27.6073495641452
mysore road,5,20-24,1.3571428571428572,7,0.6674107142857143,0.06994047619047619,2.0613375471218895,100.0
non-corridor,0,00-04,3.6964285714285716,16,0.0,0.1038531037414966,4.9892698669185265,100.0
non-corridor,1,04-08,4.660714285714286,24,0.0,0.07297367810760669,8.696909081462849,100.0
non-corridor,2,08-12,1.3035714285714286,8,0.0,0.06956845238095237,0.7593546958470992,45.62003096470658
non-corridor,3,12-16,0.29464285714285715,2,0.0,0.05357142857142857,0.10946279203289613,6.5762363613926595
non-corridor,4,16-20,1.5089285714285714,6,0.0,0.09657738095238096,1.8727498265036693,100.0
non-corridor,5,20-24,6.026785714285714,24,0.0,0.0915681045145331,8.98261769719794,100.0
old airport road,0,00-04,0.08035714285714286,2,0.07142857142857142,0.0,0.07533209430909771,4.525753898424861
old airport road,1,04-08,0.15178571428571427,1,0.15178571428571427,0.0,0.22434450389859023,13.47802715988764
old airport road,2,08-12,0.026785714285714284,1,0.026785714285714284,0.0,0.02073018918775449,1.24541518979427
old airport road,3,12-16,0.008928571428571428,1,0.008928571428571428,0.008928571428571428,0.006210933486459164,0.3731365322708861
old airport road,4,16-20,0.017857142857142856,2,0.008928571428571428,0.0,0.010412069848751062,0.6255297445376635
old airport road,5,20-24,0.16964285714285715,2,0.14285714285714285,0.017857142857142856,0.4620348178026126,27.757835449235095
old madras road,0,00-04,0.2767857142857143,3,0.19642857142857142,0.004464285714285714,0.3437376737162149,20.65085447476769
old madras road,1,04-08,0.44642857142857145,4,0.29464285714285715,0.0,0.7216756142448937,43.35637094019487
old madras road,2,08-12,0.11607142857142858,2,0.09821428571428571,0.0,0.051519552692394485,3.0951590896438215
old madras road,3,12-16,0.008928571428571428,1,0.008928571428571428,0.0,0.008679444070621226,0.5214381492913128
old madras road,4,16-20,0.19642857142857142,2,0.16964285714285715,0.008928571428571428,0.18555437864195506,11.147618557675132
old madras road,5,20-24,0.45535714285714285,3,0.3392857142857143,0.004464285714285714,1.0860011821693274,65.24409189700795
orr east 1,0,00-04,0.30357142857142855,4,0.24107142857142858,0.022321428571428572,0.38711224291386276,23.256684399438278
orr east 1,1,04-08,0.26785714285714285,3,0.23214285714285715,0.022321428571428572,0.39236627879145614,23.572333042603784
orr east 1,2,08-12,0.08035714285714286,1,0.08035714285714286,0.017857142857142856,0.03758336737242208,2.257909765574261
orr east 1,3,12-16,0.017857142857142856,2,0.008928571428571428,0.008928571428571428,0.008050093732004935,0.4836284378450761
orr east 1,4,16-20,0.2767857142857143,3,0.20535714285714285,0.005952380952380952,0.2913842575082871,17.50559906043264
orr east 1,5,20-24,0.45535714285714285,4,0.30357142857142855,0.005208333333333333,1.2308156364479073,73.94416305539603
orr east 2,0,00-04,0.15178571428571427,2,0.125,0.0,0.13666555670200098,8.210506845683009
orr east 2,1,04-08,0.03571428571428571,1,0.03571428571428571,0.0,0.0406523026942075,2.4422833200860294
orr east 2,2,08-12,0.008928571428571428,1,0.008928571428571428,0.0,0.01136616428892394,0.6828492266479121
orr east 2,3,12-16,0.0,0,0.0,0.0,0.0023910313517354767,0.14364686871669835
orr east 2,4,16-20,0.08928571428571429,1,0.08928571428571429,0.0,0.04834064786858402,2.9041788569683527
orr east 2,5,20-24,0.7142857142857143,4,0.5982142857142857,0.005952380952380952,1.4586719153066692,87.63316840940071
orr north 1,0,00-04,0.36607142857142855,3,0.25892857142857145,0.004464285714285714,0.44166880093800753,26.53429877385501
orr north 1,1,04-08,0.3392857142857143,7,0.25892857142857145,0.0012755102040816326,0.5462636471529624,32.81808176640235
orr north 1,2,08-12,0.026785714285714284,2,0.017857142857142856,0.0,0.023833219753914565,1.4318370968251284
orr north 1,3,12-16,0.0625,4,0.03571428571428571,0.008928571428571428,0.022338328399478507,1.3420279598681653
orr north 1,4,16-20,0.22321428571428573,3,0.1875,0.017857142857142856,0.22350044622187226,13.427318396830717
orr north 1,5,20-24,0.5267857142857143,4,0.375,0.05654761904761905,1.0918792458226072,65.59723048605164
orr north 2,0,00-04,0.33035714285714285,3,0.2857142857142857,0.017857142857142856,0.5481682817868431,32.932507200852534
orr north 2,1,04-08,0.4017857142857143,3,0.3125,0.008928571428571428,0.7687175049404344,46.182523885459645
orr north 2,2,08-12,0.08928571428571429,2,0.08035714285714286,0.008928571428571428,0.04449479800154467,2.6731303219695315
orr north 2,3,12-16,0.05357142857142857,2,0.03571428571428571,0.004464285714285714,0.019767181543372838,1.187560225841053
orr north 2,4,16-20,0.1875,3,0.16071428571428573,0.017857142857142856,0.1926055850722312,11.571236476214358
orr north 2,5,20-24,0.30357142857142855,2,0.25892857142857145,0.0,0.5268870698317093,31.653988013878052
orr west 1,0,00-04,0.1875,2,0.16071428571428573,0.004464285714285714,0.23875832947286035,14.34397185294645
orr west 1,1,04-08,0.30357142857142855,5,0.20535714285714285,0.017857142857142856,0.669634683475789,40.22988882834033
orr west 1,2,08-12,0.03571428571428571,1,0.03571428571428571,0.0,0.021073102972281155,1.266016547175592
orr west 1,3,12-16,0.008928571428571428,1,0.008928571428571428,0.0,0.007150016807226565,0.42955418584719923
orr west 1,4,16-20,0.0625,2,0.05357142857142857,0.0,0.036524864959544365,2.194317727339969
orr west 1,5,20-24,0.4107142857142857,3,0.3392857142857143,0.0,0.9646813779198825,57.955517457736626
tumkur road,0,00-04,0.8035714285714286,5,0.45535714285714285,0.017857142857142856,1.036442207014532,62.26671914418819
tumkur road,1,04-08,0.5714285714285714,4,0.4017857142857143,0.0,0.889942588451997,53.46540775217136
tumkur road,2,08-12,0.23214285714285715,3,0.19642857142857142,0.026785714285714284,0.1237827767394919,7.4365433421775196
tumkur road,3,12-16,0.05357142857142857,2,0.044642857142857144,0.008928571428571428,0.018405374759584897,1.1057464595153583
tumkur road,4,16-20,0.29464285714285715,3,0.23214285714285715,0.008928571428571428,0.2767461786232796,16.62618181885898
tumkur road,5,20-24,0.8392857142857143,4,0.5535714285714286,0.002976190476190476,1.4399950683185532,86.51111261310324
varthur road,0,00-04,0.0625,2,0.05357142857142857,0.008928571428571428,0.06995846589131838,4.2029204502976345
varthur road,1,04-08,0.13392857142857142,2,0.125,0.0,0.21899502816397493,13.156644741377862
varthur road,2,08-12,0.0625,1,0.0625,0.026785714285714284,0.0382888407875885,2.3002927510495357
varthur road,3,12-16,0.008928571428571428,1,0.008928571428571428,0.0,0.00809577766054676,0.486373007999268
varthur road,4,16-20,0.05357142857142857,2,0.044642857142857144,0.0,0.04197577778080602,2.5217942189608813
varthur road,5,20-24,0.10714285714285714,2,0.08928571428571429,0.004464285714285714,0.2786614960035993,16.741249044590628
west of chord road,0,00-04,0.21428571428571427,2,0.16964285714285715,0.017857142857142856,0.25059669289941927,15.055189560619405
west of chord road,1,04-08,0.17857142857142858,2,0.15178571428571427,0.017857142857142856,0.2453430748857197,14.739566021616527
west of chord road,2,08-12,0.07142857142857142,1,0.07142857142857142,0.0,0.03371545348973295,2.025535682603387
west of chord road,3,12-16,0.0,0,0.0,0.0,0.0026067300341018856,0.1566054776808857
west of chord road,4,16-20,0.125,1,0.125,0.0,0.11767975815398682,7.069890053047162
west of chord road,5,20-24,0.2767857142857143,2,0.25,0.013392857142857142,0.5068581680902884,30.45070432757203
